id,name,tmin,tmax,latentHeat,meltingPointK,boilingPointK,flashPointK,safetyRating,cost
PCM-001,n-hexane,100,300,152,177.83,341,247.15,A,12.5
PCM-002,2-methyl pentane (isohexane),100,300,72.7,119.6,333,285,B,9.8
PCM-003,n-heptane,100,300,139,182.55,371,269.15,C,15
PCM-004,Butanone,100,300,116,187,352,264.261,A,14.93333333
PCM-005,Pentanone,100,300,123.44,196.31,374,280.372,B,16.18333333
PCM-006,Methanol,100,300,98.7,175.61,338,284.15,C,17.43333333
PCM-007,Ethanol ,100,300,106,159,351,285.15,A,18.68333333
PCM-008,isopropanol,100,300,91.6,174,356,285.15,B,19.93333333
PCM-009,1-Propanol,100,300,88.33,146.7,370,295.15,C,21.18333333
PCM-010,Allyl alcohol,100,300,88.13,144,370,294.261,A,22.43333333
PCM-011,Amyl alcohol,100,300,97.2,194,411,318.706,B,23.68333333
PCM-012,24 wt.% LiCl ,100,300,172.58,206,No info,T_max = 373,C,24.93333333
PCM-013,ZnCl2 (51 % wt)/H2O,100,300,116.84,211,No info,Tmax = 373,A,26.18333333
PCM-014,E-65,100,300,240,208,No info,Tmax = 373,B,27.43333333
PCM-015,E-74,100,300,230,199,No info,Tmax = 373,C,28.68333333
PCM-016,HS65N,100,300,171.76,208,No info,Tmax = 373,A,29.93333333
PCM-017,TESLAB NTU,100,300,86,155,No info,No info,B,31.18333333
PCM-018,BCES Cryo4,100,300,61.62,110.3,336.4,No info,C,32.43333333
PCM-019,BCES Cryo5,100,300,76.43,104.71,293.15,No info,A,33.68333333
PCM-020,BCES Cryo6,100,300,84.7,108.02,303.15,No info,B,34.93333333
